1|601318|20190307|21547434151
1|600837|20190307|5027689763
0|000166|20190307|1614043177
1|601688|20190307|3801933146
0|000050|20190307|2454976513
1|518880|20190307|16116530678
1|600271|20190307|1306115430
1|601377|20190307|2137204171
1|600519|20190307|6634110518
1|601211|20190307|2508623712
1|600048|20190307|2395227018
0|002736|20190307|787442180
1|600839|20190307|1134775591
1|600572|20190307|1685579057
0|000776|20190307|2994718472
1|600649|20190307|1137838334
1|600588|20190307|3313286591
0|002093|20190307|589635839
1|601390|20190307|1413051012
1|600157|20190307|889841031
1|601988|20190307|3028536773
0|000651|20190307|4709449303
0|000977|20190307|2797712130
0|000783|20190307|1373805544
1|601398|20190307|3392893033
0|300136|20190307|1912478369
0|000630|20190307|1121465034
1|601128|20190307|494406114
0|300253|20190307|1012270255
1|600570|20190307|2667209694
1|600259|20190307|489520677
1|603000|20190307|1245968066
0|002230|20190307|3974682283
1|601186|20190307|2431972361
1|600109|20190307|2013118208
1|601555|20190307|1154153014
1|603323|20190307|752397318
1|513500|20190307|1056722738
0|300059|20190307|7564601654
0|000725|20190307|9132193041
1|600536|20190307|1401069142
1|510900|20190307|22702270761
0|002008|20190307|1298227688
0|300002|20190307|809162689
0|002049|20190307|2016114481
0|000568|20190307|767434914
1|600340|20190307|1994112250
0|002456|20190307|2168909441
1|601788|20190307|1928784584
0|000002|20190307|2206256795
1|600422|20190307|499905708
1|510050|20190307|12782518855
1|600585|20190307|1195878461
1|600288|20190307|516642366
0|001979|20190307|1156480920
1|600016|20190307|8547534280
0|002405|20190307|1939249321
1|601198|20190307|754240610
1|601601|20190307|1271074598
1|600383|20190307|2372397744
1|601328|20190307|2308729010
1|600020|20190307|482944052
0|300024|20190307|1489833553
1|601933|20190307|1075860020
1|600614|20190307|656668953
0|000623|20190307|1434874612
1|600770|20190307|628322399
0|002385|20190307|732128413
1|600104|20190307|2156137270
1|600030|20190307|10943833202
0|000839|20190307|1614830085
1|601608|20190307|579362005
0|002065|20190307|1724867358
1|600219|20190307|1189512389
0|000728|20190307|1702271800
1|600498|20190307|1319442991
1|600776|20190307|1399908309
1|600999|20190307|1175770878
0|002415|20190307|1153245327
0|000750|20190307|1839065741
1|601857|20190307|1895128364
1|600601|20190307|676041396
1|600901|20190307|487034822
1|600635|20190307|1236123624
1|600703|20190307|1821242127
0|002191|20190307|556529937
1|600549|20190307|870376039
0|000063|20190307|3502400300
0|002371|20190307|946283711
1|600221|20190307|1088511986
0|000877|20190307|615982343
1|600176|20190307|1369284494
1|600718|20190307|1009171593
0|002500|20190307|1711905005
1|600392|20190307|1125864883
0|002229|20190307|526192100
1|600690|20190307|863253769
0|002153|20190307|446774749
1|600282|20190307|574521001
1|601336|20190307|1097925596
1|600797|20190307|923961673
1|510500|20190307|5378177812
1|600208|20190307|683081791
0|002073|20190307|481024239
0|159934|20190307|917090567
1|601818|20190307|1526369972
0|000333|20190307|2315698393
1|601155|20190307|1300651911
1|601939|20190307|1611274756
1|600100|20190307|1354585289
0|000997|20190307|965357435
1|600273|20190307|601153527
1|600515|20190307|455976882
0|002368|20190307|614508318
1|600111|20190307|2297578694
1|600543|20190307|335778632
1|600677|20190307|668874858
0|002597|20190307|519319278
0|002396|20190307|792538178
1|600795|20190307|879121957
1|601669|20190307|948020557
1|601225|20190307|1974914799
1|600739|20190307|1699131704
1|600711|20190307|1213030007
0|300226|20190307|602932580
0|300113|20190307|712285892
1|600755|20190307|1169422999
1|601881|20190307|1634254293
1|601166|20190307|11417416639
0|159920|20190307|10957919098
1|600064|20190307|679213410
1|600926|20190307|677206672
0|002027|20190307|1902227648
1|600958|20190307|1420468013
0|002640|20190307|534801050
0|002673|20190307|1865341441
1|600522|20190307|1992353263
1|600170|20190307|447069126
0|300033|20190307|1215830743
1|600459|20190307|455678403
0|000858|20190307|2384066540
0|002146|20190307|856425974
0|000807|20190307|824280491
1|600060|20190307|789322327
0|002195|20190307|1242198374
1|600426|20190307|631846317
0|000009|20190307|1221601864
0|002304|20190307|520457160
1|601901|20190307|970583987
0|000686|20190307|1338865243
0|300251|20190307|885209613
1|601229|20190307|715337063
1|601766|20190307|2292060558
1|601515|20190307|193187775
1|600664|20190307|452621339
1|600029|20190307|1155101556
1|601101|20190307|379454449
1|600206|20190307|710150743
1|600187|20190307|442063417
1|600298|20190307|366194637
1|600893|20190307|990032411
0|000938|20190307|758324772
0|002439|20190307|391990828
1|600120|20190307|758565011
0|002681|20190307|344061774
0|002739|20190307|492205165
1|600600|20190307|293351632
1|600606|20190307|1291089872
0|300003|20190307|894049192
0|300122|20190307|1094506004
0|000900|20190307|416063350
0|002001|20190307|1278302931
1|600594|20190307|457211238
1|600168|20190307|158954423
1|601216|20190307|1047485685
1|600887|20190307|1689501045
0|002407|20190307|926098538
0|002367|20190307|411800281
1|601699|20190307|744475619
1|600895|20190307|1419803566
1|601800|20190307|698733699
0|300027|20190307|948954087
0|002203|20190307|217026971
1|600260|20190307|1709513764
0|000559|20190307|838685339
0|000538|20190307|561951531
1|601998|20190307|670681940
1|601138|20190307|905635805
0|002161|20190307|484985449
1|600086|20190307|219541274
0|000793|20190307|797225884
1|601021|20190307|298627937
0|300212|20190307|827667058
1|600089|20190307|1420898489
0|300146|20190307|487761850
1|600027|20190307|396498829
0|002467|20190307|443895732
1|601718|20190307|487606926
1|513050|20190307|785356032
0|000851|20190307|811428972
1|600874|20190307|523272497
1|600169|20190307|316155695
1|600595|20190307|225624053
1|600079|20190307|671528295
1|601168|20190307|1206364993
1|600036|20190307|3186249866
1|603858|20190307|561288431
1|600436|20190307|1012903184
1|600061|20190307|806504312
0|002399|20190307|623831583
1|601088|20190307|884926682
0|000983|20190307|842087426
1|601006|20190307|1187693140
0|000876|20190307|1314078187
0|002138|20190307|507116411
1|600410|20190307|843428842
1|600276|20190307|1175729216
1|600011|20190307|270468702
0|000528|20190307|562477680
0|000933|20190307|309218566
1|600970|20190307|904996374
1|601002|20190307|444014219
0|000717|20190307|679980498
0|000790|20190307|478195825
0|002594|20190307|1759625573
0|000812|20190307|375536741
1|601877|20190307|505788965
1|600867|20190307|608001900
0|000768|20190307|1117758087
0|000973|20190307|449225674
0|002261|20190307|575685308
0|002325|20190307|521586367
0|300168|20190307|1907588602
0|000988|20190307|1099866959
0|000830|20190307|1524709582
0|002179|20190307|231067990
1|600729|20190307|723743318
0|002063|20190307|581136558
0|000718|20190307|403269089
1|600868|20190307|681750096
0|000732|20190307|1167852119
1|600218|20190307|734742491
0|300053|20190307|822995012
0|000540|20190307|1336313108
0|002221|20190307|737707007
0|159937|20190307|79802763
0|000426|20190307|632944558
0|002028|20190307|641837640
1|601636|20190307|439993545
0|002118|20190307|544406514
0|002648|20190307|293741816
1|600300|20190307|385256809
0|300072|20190307|1678909330
0|000930|20190307|686760457
1|600160|20190307|754857484
1|600293|20190307|275122405
1|600879|20190307|896525038
0|000089|20190307|381217330
0|002410|20190307|370701494
1|600831|20190307|480150366
1|600563|20190307|196627010
0|002007|20190307|827980936
0|002004|20190307|415980813
1|601989|20190307|2688839107
1|600851|20190307|273272950
1|600369|20190307|1061155125
1|600309|20190307|3197982313
1|601117|20190307|661198662
1|600135|20190307|407235521
1|600325|20190307|1156329048
1|600535|20190307|791696798
0|000598|20190307|448331976
0|002151|20190307|643893937
0|002378|20190307|397798131
1|600846|20190307|511154710
1|600141|20190307|723197306
1|600825|20190307|457687285
0|002556|20190307|312523896
1|600183|20190307|550296985
0|000975|20190307|609143927
1|600751|20190307|431520369
1|600775|20190307|545858092
0|002266|20190307|422670209
1|600199|20190307|279728468
0|300202|20190307|310299626
1|600386|20190307|274349216
1|600787|20190307|473485154
0|002353|20190307|447376527
0|300001|20190307|812530789
1|600267|20190307|621904552
1|601880|20190307|242720727
0|000883|20190307|338544777
0|000151|20190307|404960148
1|600310|20190307|159917004
1|600229|20190307|264208437
0|300015|20190307|511037739
0|000552|20190307|301649537
1|600316|20190307|567492857
1|600978|20190307|616328000
0|002268|20190307|1498911813
0|002241|20190307|1139450629
1|600320|20190307|268895564
0|002273|20190307|749264909
0|000040|20190307|329105233
0|159915|20190307|503727788
1|600684|20190307|446532722
1|600482|20190307|505698627
1|601992|20190307|947777092
1|600162|20190307|223640362
1|600663|20190307|329937535
1|600568|20190307|653046758
0|002244|20190307|290446475
1|600352|20190307|1891286429
0|002108|20190307|621078049
1|600660|20190307|972948846
0|002577|20190307|278762711
1|600773|20190307|462774698
0|000709|20190307|1352570715
0|000989|20190307|403962589
1|600435|20190307|703292402
0|002099|20190307|293396895
1|600811|20190307|1174488033
1|600395|20190307|342547529
1|600406|20190307|1359890269
1|600107|20190307|346442861
0|000902|20190307|246779232
0|000998|20190307|668987989
1|600653|20190307|247489505
1|600803|20190307|728309654
0|000656|20190307|749305198
0|000767|20190307|105784759
0|002237|20190307|772105674
1|600744|20190307|178011443
0|300124|20190307|449455090
0|000060|20190307|1212073423
1|600318|20190307|324997941
1|600350|20190307|246756567
1|600478|20190307|404708616
0|300273|20190307|640248876
1|600467|20190307|239695681
0|300070|20190307|1346715231
1|600019|20190307|1102110939
0|300010|20190307|502078589
0|002267|20190307|319270816
1|600256|20190307|1355828771
0|001896|20190307|199114073
1|600115|20190307|592970835
1|600292|20190307|328011947
1|600783|20190307|898524720
0|002117|20190307|610067477
0|002344|20190307|331820101
0|000901|20190307|703772000
1|600460|20190307|843005788
0|000905|20190307|189309208
0|000829|20190307|318531506
1|601566|20190307|114231455
0|000616|20190307|415877282
1|600490|20190307|1003449674
1|600765|20190307|648536428
0|000059|20190307|834323097
1|601099|20190307|2311946491
0|002400|20190307|519154390
0|002317|20190307|351654339
0|300147|20190307|428722027
1|600161|20190307|607621868
0|300065|20190307|480097488
1|603369|20190307|99766585
1|600820|20190307|707826270
1|600038|20190307|554482566
1|600376|20190307|476273998
0|000156|20190307|610899698
1|601169|20190307|1291309494
1|600728|20190307|1436827332
