1|601377|20190531|2255803195
1|600111|20190531|2513959713
1|600392|20190531|1381819072
1|600000|20190531|4004456531
1|600259|20190531|706866152
1|600018|20190531|1943076488
1|601398|20190531|2873588999
1|600547|20190531|1316942387
1|600010|20190531|1792999577
1|600635|20190531|1309230713
1|600497|20190531|921748591
1|600406|20190531|1521441957
1|600031|20190531|1668455788
1|600759|20190531|524720436
1|600549|20190531|935074615
1|600155|20190531|847713719
1|600171|20190531|982994336
1|600776|20190531|853967723
1|600354|20190531|296289213
1|600519|20190531|8074185199
1|600206|20190531|942905674
1|600073|20190531|651650470
1|601600|20190531|1699247855
1|600537|20190531|373084130
1|600316|20190531|652780750
1|600436|20190531|1102337507
1|601211|20190531|2517605062
1|600330|20190531|736229290
1|600770|20190531|659187544
1|600879|20190531|1038559124
1|600867|20190531|1017782753
1|601678|20190531|774221170
1|600288|20190531|540441537
1|600831|20190531|649451236
1|601288|20190531|3671746911
1|600748|20190531|793508833
1|513500|20190531|2478813930
1|600183|20190531|498143890
1|600438|20190531|521418965
1|601939|20190531|1480407147
1|601099|20190531|2033380006
1|600580|20190531|634362318
1|600489|20190531|1058912441
1|600382|20190531|475279651
1|600777|20190531|672941979
1|600875|20190531|1380759576
1|601999|20190531|148691326
1|600626|20190531|490154005
1|600648|20190531|1065832691
1|600362|20190531|1189611281
1|600872|20190531|414572179
1|601899|20190531|1555059852
1|600458|20190531|320337267
1|600188|20190531|597775216
1|601018|20190531|681819778
1|601985|20190531|844377244
1|600523|20190531|457916479
1|601138|20190531|1231248213
1|601929|20190531|352089302
1|601788|20190531|1838525245
1|513100|20190531|1937887831
1|600061|20190531|536698554
1|600059|20190531|426321444
1|600064|20190531|808504380
1|600108|20190531|597706144
1|600230|20190531|679441414
1|600967|20190531|748981040
1|601618|20190531|1157133203
1|601038|20190531|160479741
1|601328|20190531|2575127734
1|600416|20190531|528457654
1|600509|20190531|318762130
1|601633|20190531|251383194
1|600237|20190531|331296079
1|600151|20190531|504410716
1|600566|20190531|447341040
1|600637|20190531|1267196543
1|600584|20190531|1514731883
1|600293|20190531|279999988
1|600017|20190531|377031981
1|600141|20190531|710011845
1|600391|20190531|445053612
1|600387|20190531|381641419
1|600500|20190531|724532650
1|600771|20190531|912848225
1|600677|20190531|909181305
