1|900933|20190403|113.580002
1|603577|20190403|2207.879883
1|601865|20190403|982.849976
1|900927|20190403|48.990002
1|600671|20190403|-4264.049805
1|600458|20190403|13512.110352
1|603009|20190403|3518.310059
1|603026|20190403|253.929993
1|603602|20190403|-626.469971
1|601975|20190403|5080.640137
1|600640|20190403|3164.439941
1|600652|20190403|2215.129883
1|603956|20190403|1441.750000
1|600517|20190403|1196.729980
1|600146|20190403|-2456.110107
1|603218|20190403|-4364.810059
1|600155|20190403|-17760.130859
1|600093|20190403|-22176.080078
1|600648|20190403|-65382.171875
