1|600519|20191101|9348245284
1|600208|20191101|868123308
1|600048|20191101|3826724192
1|600073|20191101|619444383
1|600763|20191101|489502283
1|600998|20191101|818411044
1|600621|20191101|323013381
1|600309|20191101|2368897359
1|600837|20191101|4862874670
1|601012|20191101|2298414030
1|600585|20191101|1493656464
1|600030|20191101|10263617416
1|601668|20191101|4345726196
1|600276|20191101|1557995101
1|601336|20191101|1644126337
1|600848|20191101|225994976
1|601318|20191101|25586170664
1|600999|20191101|978064325
1|600895|20191101|934798265
1|600690|20191101|841013002
1|600028|20191101|2058897767
1|600536|20191101|1692149757
1|600846|20191101|455978677
1|600201|20191101|1066303123
1|601628|20191101|832620533
1|601377|20191101|2799874354
1|603737|20191101|51099133
1|600019|20191101|906600843
1|600111|20191101|1866152358
1|600093|20191101|495936416
1|600004|20191101|247170381
1|601601|20191101|1749634824
1|600299|20191101|76048462
1|600606|20191101|1206966217
1|601886|20191101|643924417
1|601088|20191101|796542302
1|601857|20191101|2013519394
1|600422|20191101|808685665
1|600009|20191101|607193013
1|600446|20191101|1367112499
1|600703|20191101|2700307886
1|600000|20191101|4145358663
1|600196|20191101|1520475131
1|603118|20191101|276004637
1|600331|20191101|214208018
1|600188|20191101|544676357
1|601838|20191101|164853664
1|600516|20191101|2302696267
1|601990|20191101|467050631
1|601128|20191101|258143353
1|600016|20191101|8097722507
1|603882|20191101|196084483
1|601939|20191101|1499579675
1|600816|20191101|1098486006
1|603323|20191101|455469230
1|601998|20191101|555681769
1|603939|20191101|61709865
1|603318|20191101|140388375
1|510330|20191101|530897636
1|600223|20191101|240776797
1|600079|20191101|536809036
1|600376|20191101|342627679
1|600547|20191101|1780793457
1|601899|20191101|1616061864
1|600869|20191101|154534468
1|600066|20191101|326760002
1|600038|20191101|881734730
1|603885|20191101|44860705
1|603128|20191101|240023884
1|600872|20191101|300679500
1|601339|20191101|76018296
1|600346|20191101|529888463
1|600172|20191101|42269668
1|601225|20191101|1243838472
1|600153|20191101|650962413
1|600436|20191101|1027359261
1|601958|20191101|419476073
1|601066|20191101|958453470
1|515300|20191101|6606939
1|600637|20191101|1128992523
1|603986|20191101|790623754
1|603515|20191101|68976094
1|603108|20191101|232738278
1|600673|20191101|1213901892
1|603568|20191101|54716562
1|600521|20191101|566074433
1|600667|20191101|663585579
1|600633|20191101|574843091
1|600597|20191101|461700062
1|600533|20191101|47347696
1|688025|20191101|42190672
1|600968|20191101|48515473
1|600822|20191101|69068660
1|512760|20191101|40900533
1|603377|20191101|176677198
1|600259|20191101|463156096
1|603883|20191101|20474554
1|600643|20191101|655287717
1|600729|20191101|602712227
1|601988|20191101|2225285155
1|600060|20191101|561778474
1|600282|20191101|296674905
1|601800|20191101|691093342
1|600797|20191101|948099046
1|600068|20191101|1125866382
1|601333|20191101|519547163
1|600804|20191101|1377199253
1|601111|20191101|550002266
1|600864|20191101|226612591
1|601216|20191101|806899523
1|600406|20191101|1454632074
1|603868|20191101|26452926
1|600826|20191101|274042184
1|600783|20191101|552300550
1|600515|20191101|387916702
1|600581|20191101|21750122
1|600812|20191101|225903627
1|601069|20191101|134870824
1|600827|20191101|422757500
1|603026|20191101|302455775
1|600885|20191101|29405007
1|600233|20191101|55071794
1|601058|20191101|73984960
1|600438|20191101|816914336
1|600582|20191101|359389673
1|600345|20191101|109367467
1|600919|20191101|792612617
1|600025|20191101|248606448
1|601229|20191101|822075977
1|600109|20191101|2059830505
1|601108|20191101|2128447258
1|600507|20191101|288890523
1|600748|20191101|644687576
1|601005|20191101|74231627
1|601888|20191101|886203990
1|600993|20191101|294748860
1|600655|20191101|343147770
1|600779|20191101|66261313
1|601618|20191101|906561956
1|600737|20191101|807142674
1|601567|20191101|76422602
1|600751|20191101|371320462
1|601375|20191101|137787604
1|601577|20191101|163384481
1|600977|20191101|191579228
1|601311|20191101|427919965
1|600909|20191101|123804569
1|600388|20191101|328093609
1|600966|20191101|83203276
1|600161|20191101|759209634
1|512500|20191101|418350783
1|600291|20191101|111452264
1|603659|20191101|27421971
1|600569|20191101|27650527
1|601865|20191101|73042949
1|600694|20191101|452177900
1|600529|20191101|65181646
1|603345|20191101|43656495
1|600771|20191101|846918706
1|600523|20191101|416264551
1|688139|20191101|189722456
1|600766|20191101|28554965
1|603156|20191101|91646936
1|600759|20191101|408967015
1|600651|20191101|163258433
1|603816|20191101|43241086
1|600640|20191101|391066921
1|515000|20191101|85222309
1|600115|20191101|500397577
1|510510|20191101|15131047
1|600707|20191101|342326619
1|600146|20191101|341055266
1|600037|20191101|446557341
1|603042|20191101|82401782
1|601928|20191101|239072540
1|600021|20191101|181311903
1|600312|20191101|440149813
1|603045|20191101|85905390
1|600368|20191101|66261759
1|600692|20191101|278398877
1|601877|20191101|392533676
1|601996|20191101|202213399
